Iref,0 Ex,0 Ey,1 Ex,1 Ey,2 Ex,2 Ey
0.0,(-1.318346326900086e-16-2.5457841912757484e-15j),(0.9999999999989813+1.4840525455663695e-16j),(-1.318346326900086e-16-2.5457841912757484e-15j),(0.9999999999989813+1.4840525455663695e-16j),(-1.318346326900086e-16-2.5457841912757484e-15j),(0.9999999999989813+1.4840525455663695e-16j)
200000.0,(-0.26811117414355284+9.86002051459531e-09j),(0.9633877459408555-0.0006702757451268545j),(-0.26811117414355284+9.86002051459531e-09j),(0.9633877459408555-0.0006702757451268545j),(-0.26811117414355284+9.86002051459531e-09j),(0.9633877459408555-0.0006702757451268545j)
400000.0,(-0.5165900394417045+7.75824072619256e-08j),(0.8562318980582935-0.0012914703082993828j),(-0.5165900394417045+7.75824072619256e-08j),(0.8562318980582935-0.0012914703082993828j),(-0.5165900394417045+7.75824072619256e-08j),(0.8562318980582935-0.0012914703082993828j)
600000.0,(-0.7272418532045671+2.5395025529210365e-07j),(0.6863788906052192-0.0018180964674820506j),(-0.7272418532045671+2.5395025529210365e-07j),(0.6863788906052192-0.0018180964674820506j),(-0.7272418532045671+2.5395025529210365e-07j),(0.6863788906052192-0.0018180964674820506j)
800000.0,(-0.8846417399912401+5.763146224980907e-07j),(0.4662661265081747-0.0022115917538249727j),(-0.8846417399912401+5.763146224980907e-07j),(0.4662661265081747-0.0022115917538249727j),(-0.8846417399912401+5.763146224980907e-07j),(0.4662661265081747-0.0022115917538249727j)
1000000.0,(-0.9772641705071695+1.063626344318482e-06j),(0.21201125464384518-0.0024431421817761078j),(-0.9772641705071695+1.063626344318482e-06j),(0.21201125464384518-0.0024431421817761078j),(-0.9772641705071695+1.063626344318482e-06j),(0.21201125464384518-0.0024431421817761078j)
1200000.0,(-0.9983269128452457+1.7133797182297601e-06j),(-0.05776803705516977-0.0024957921493308543j),(-0.9983269128452457+1.7133797182297601e-06j),(-0.05776803705516977-0.0024957921493308543j),(-0.9983269128452457+1.7133797182297601e-06j),(-0.05776803705516977-0.0024957921493308543j)
1400000.0,(-0.9462876580574694+2.5008140881362005e-06j),(-0.3233172926548568-0.0023656860112116584j),(-0.9462876580574694+2.5008140881362005e-06j),(-0.3233172926548568-0.0023656860112116584j),(-0.9462876580574694+2.5008140881362005e-06j),(-0.3233172926548568-0.0023656860112116584j)
1600000.0,(-0.8249569549803019+3.380503643578021e-06j),(-0.5651917985338084-0.0020623504111635786j),(-0.8249569549803019+3.380503643578021e-06j),(-0.5651917985338084-0.0020623504111635786j),(-0.8249569549803019+3.380503643578021e-06j),(-0.5651917985338084-0.0020623504111635786j)
1800000.0,(-0.6432191846637223+4.290235404364734e-06j),(-0.7656804129700562-0.0016079966992676312j),(-0.6432191846637223+4.290235404364734e-06j),(-0.7656804129700562-0.0016079966992676312j),(-0.6432191846637223+4.290235404364734e-06j),(-0.7656804129700562-0.0016079966992676312j)
2000000.0,(-0.41438200595030755+5.156851022066175e-06j),(-0.9101024557908753-0.0010358945144004971j),(-0.41438200595030755+5.156851022066175e-06j),(-0.9101024557908753-0.0010358945144004971j),(-0.41438200595030755+5.156851022066175e-06j),(-0.9101024557908753-0.0010358945144004971j)
2200000.0,(-0.15520190869058786+5.903530439408752e-06j),(-0.9878826939517111-0.00038793562534245876j),(-0.15520190869058786+5.903530439408752e-06j),(-0.9878826939517111-0.00038793562534245876j),(-0.15520190869058786+5.903530439408752e-06j),(-0.9878826939517111-0.00038793562534245876j)
2400000.0,(0.11534277198276319+6.457842998305471e-06j),(-0.9933257077686735+0.0002884335825890372j),(0.11534277198276319+6.457842998305471e-06j),(-0.9933257077686735+0.0002884335825890372j),(0.11534277198276319+6.457842998305471e-06j),(-0.9933257077686735+0.0002884335825890372j)
2600000.0,(0.3774415349010166+6.759798796332395e-06j),(-0.9260329352359885+0.0009436863578799285j),(0.3774415349010166+6.759798796332395e-06j),(-0.9260329352359885+0.0009436863578799285j),(0.3774415349010166+6.759798796332395e-06j),(-0.9260329352359885+0.0009436863578799285j)
2800000.0,(0.6119023270731521+6.7691095742229386e-06j),(-0.790931856520378+0.001529842169314191j),(0.6119023270731521+6.7691095742229386e-06j),(-0.790931856520378+0.001529842169314191j),(0.6119023270731521+6.7691095742229386e-06j),(-0.790931856520378+0.001529842169314191j)
3000000.0,(0.8015568723193061+6.47091738863455e-06j),(-0.5979151816590061+0.0020039800728443454j),(0.8015568723193061+6.47091738863455e-06j),(-0.5979151816590061+0.0020039800728443454j),(0.8015568723193061+6.47091738863455e-06j),(-0.5979151816590061+0.0020039800728443454j)
3200000.0,(0.9325178098519961+5.8793681829587345e-06j),(-0.36111646172679585+0.0023313815934420433j),(0.9325178098519961+5.8793681829587345e-06j),(-0.36111646172679585+0.0023313815934420433j),(0.9325178098519961+5.8793681829587345e-06j),(-0.36111646172679585+0.0023313815934420433j)
3400000.0,(0.9951955894432962+5.038586517623783e-06j),(-0.09787516651326172+0.0024880729850269368j),(0.9951955894432962+5.038586517623783e-06j),(-0.09787516651326172+0.0024880729850269368j),(0.9951955894432962+5.038586517623783e-06j),(-0.09787516651326172+0.0024880729850269368j)
3600000.0,(0.9850006615069161+4.020832932493812e-06j),(0.17253298962329025+0.0024625807116515465j),(0.9850006615069161+4.020832932493812e-06j),(0.17253298962329025+0.0024625807116515465j),(0.9850006615069161+4.020832932493812e-06j),(0.17253298962329025+0.0024625807116515465j)
3800000.0,(0.9026795446319159+2.9218771207593455e-06j),(0.4303075024627471+0.002256771604926596j),(0.9026795446319159+2.9218771207593455e-06j),(0.4303075024627471+0.002256771604926596j),(0.9026795446319159+2.9218771207593455e-06j),(0.4303075024627471+0.002256771604926596j)
4000000.0,(0.7542601621073143+1.8538771383179474e-06j),(0.6565729600949205+0.0018857161764244213j),(0.7542601621073143+1.8538771383179474e-06j),(0.6565729600949205+0.0018857161764244213j),(0.7542601621073143+1.8538771383179474e-06j),(0.6565729600949205+0.0018857161764244213j)
